"id","group","spent"
"1024949","",""
"1033268","",""
"1038905","A","84.08250109959654"
"1007659","",""
"1007964","",""
"1029963","",""
"1034891","",""
"1005941","",""
"1024844","",""
"1030722","",""
"1044498","",""
"1049255","",""
"1009032","",""
"1044023","",""
"1049805","",""
"1035456","",""
"1016399","",""
"1016302","",""
"1033398","",""
"1025062","",""
"1005870","",""
"1042559","",""
"1048143","",""
"1002890","",""
"1006246","",""
"1005385","",""
"1015785","",""
"1020189","",""
"1037359","",""
"1043136","",""
"1004070","",""
"1015520","",""
"1004876","",""
"1047539","",""
"1041602","",""
"1027056","",""
"1031560","",""
"1004353","",""
"1016513","",""
"1008970","",""
"1030034","",""
"1029459","",""
"1022210","B","30.65"
"1022413","",""
"1043643","",""
"1036197","",""
"1043414","",""
"1044113","",""
"1046802","",""
"1029854","",""
"1009424","",""
"1032438","",""
"1033000","",""
"1024268","",""
"1005501","",""
"1012493","",""
"1026601","B","108.21"
"1000669","A","176.83"
"1044129","",""
"1024753","",""
"1035836","",""
"1010821","",""
"1032400","",""
"1031380","",""
"1020765","",""
"1008695","",""
"1018073","",""
"1029348","",""
"1018504","",""
"1016406","",""
"1021461","",""
"1023349","",""
"1042456","",""
"1046586","",""
"1027173","",""
"1017492","",""
"1013797","",""
"1036445","",""
"1020688","",""
"1047798","",""
"1027861","",""
"1003179","",""
"1045260","",""
"1017789","",""
"1047176","",""
"1047343","",""
"1044837","",""
"1024461","",""
"1020857","",""
"1033193","",""
"1022629","B","63.68"
"1039295","",""
"1013259","",""
"1008302","",""
"1022194","",""
"1001763","",""
"1033347","B","38.16"
"1022422","",""
"1006765","",""
"1023263","",""
"1045463","",""
"1025466","",""
"1030842","",""
"1013398","B","13.04"
"1036097","",""
"1035411","",""
"1037428","",""
"1030403","",""
"1022335","",""
"1039509","",""
"1001149","",""
"1028237","",""
"1037324","",""
"1039752","",""
"1038774","",""
"1006031","",""
"1007947","",""
"1002954","",""
"1028606","",""
"1038374","",""
"1004821","",""
"1026042","",""
"1037224","",""
"1032607","",""
"1042691","",""
"1020170","",""
"1011649","",""
"1020182","",""
"1006120","",""
"1032470","",""
"1041963","",""
"1030716","",""
"1042697","B","92.64"
"1038217","",""
"1041017","",""
"1015052","",""
"1037057","",""
"1013960","",""
"1027264","",""
"1044190","B","7.299479898438943"
"1039363","",""
"1018575","B","121.37"
"1025269","B","63.69"
"1029874","B","35.98"
"1019242","",""
"1027654","",""
"1013916","",""
"1018564","B","23.76"
"1030972","",""
"1043061","",""
"1020931","",""
"1027048","",""
"1010678","",""
"1048022","",""
"1016716","",""
"1037638","",""
"1018318","",""
"1036526","",""
"1035698","",""
"1023304","",""
"1012367","",""
"1023827","",""
"1011441","",""
"1026254","",""
"1042832","",""
"1025823","",""
"1000443","",""
"1018912","",""
"1022896","",""
"1031736","B","59.24"
"1004128","B","15.46"
"1023459","",""
"1049136","",""
"1002467","",""
"1038884","",""
"1023085","",""
"1037835","",""
"1023947","",""
"1010086","",""
"1005553","",""
"1038289","A","74.07"
"1007533","",""
"1019040","",""
"1017846","",""
"1019815","",""
"1016122","A","13.17"
"1008211","",""
"1026502","",""
"1013266","",""
"1029669","",""
"1031514","",""
"1023010","",""
"1008026","",""
"1033444","",""
"1028619","",""
"1038701","",""
"1024568","",""
"1027848","",""
"1027040","",""
"1018201","",""
"1047535","",""
"1027608","",""
"1038560","",""
"1028864","",""
"1020552","",""
"1028569","",""
"1017508","",""
"1032996","",""
"1021339","B","52.69"
"1048198","",""
"1017158","",""
"1031443","",""
"1031839","",""
"1047770","B","3.6718018846624108"
"1048319","",""
"1028279","",""
"1035966","",""
"1034487","",""
"1029184","",""
"1023725","",""
"1014066","",""
"1036843","",""
"1025104","",""
"1021889","",""
"1015113","",""
"1013187","",""
"1039935","",""
"1023500","",""
"1011893","",""
"1045352","",""
"1000165","",""
"1006418","",""
"1027630","",""
"1003753","",""
"1017157","",""
"1005125","",""
"1004041","",""
"1038433","",""
"1017968","",""
"1049980","",""
"1006330","",""
"1017134","",""
"1002277","",""
"1030276","",""
"1019859","A","45.55"
"1003359","",""
"1002108","",""
"1011539","",""
"1007689","",""
"1020964","",""
"1028488","",""
"1006841","",""
"1009994","",""
"1018235","",""
"1019231","",""
"1035830","",""
"1046301","",""
"1004452","",""
"1036177","",""
"1043490","",""
"1002488","",""
"1032146","",""
"1018999","",""
"1019384","",""
"1001070","",""
"1007442","",""
"1014226","",""
"1036139","",""
"1036261","",""
"1025060","",""
"1032112","",""
"1043799","",""
"1039880","",""
"1008039","",""
"1020632","",""
"1000595","",""
"1010653","",""
"1020063","",""
"1038229","",""
"1046021","",""
"1026013","",""
"1029120","",""
"1027609","A","2.32"
"1003841","",""
"1045716","",""
"1002486","",""
"1014694","",""
"1004344","",""
"1019513","",""
"1033589","",""
"1020687","",""
"1020888","",""
"1042371","",""
"1014243","",""
"1038293","",""
"1019364","",""
"1033006","",""
"1025534","",""
"1019811","",""
"1049535","",""
"1005559","",""
"1022218","",""
"1025940","",""
"1033371","",""
"1034738","",""
"1020304","",""
"1022417","",""
"1040426","",""
"1048219","",""
"1041701","",""
"1026261","",""
"1049123","",""
"1037543","",""
"1035330","",""
"1030379","",""
"1034148","A","64.41"
"1006551","",""
"1024166","",""
"1016610","",""
"1004334","",""
"1011042","",""
"1012734","",""
"1006737","",""
"1014447","",""
"1010016","",""
"1045552","",""
"1004549","",""
"1010372","",""
"1047305","",""
"1035357","",""
"1040137","",""
"1035039","",""
"1040925","",""
"1013188","B","55.3"
"1002829","",""
"1025817","",""
"1020245","",""
"1045996","",""
"1003259","",""
"1031657","",""
"1012598","",""
"1029049","",""
"1031669","",""
"1045039","",""
"1048558","",""
"1042705","",""
"1014379","",""
"1026763","",""
"1036642","",""
"1022076","",""
"1035734","",""
"1013712","",""
"1001762","",""
"1036460","",""
"1039762","",""
"1001778","",""
"1014415","B","34.26"
"1025263","",""
"1005169","",""
"1039470","",""
"1020403","",""
"1013583","",""
"1028343","",""
"1028043","",""
"1001861","",""
"1018840","",""
"1025931","",""
"1016525","",""
"1007494","",""
"1046536","",""
"1012257","",""
"1049423","",""
"1033999","",""
"1032501","",""
"1025701","",""
"1012103","",""
"1034356","",""
"1013173","",""
"1008843","",""
"1028617","",""
"1019993","",""
"1043946","",""
"1023492","",""
"1038430","",""
"1010488","",""
"1047350","",""
"1021355","",""
"1037126","",""
"1048603","",""
"1017040","",""
"1005059","",""
"1018930","",""
"1035747","B","44.67"
"1023527","",""
"1035893","",""
"1023778","",""
"1010175","",""
"1004213","",""
"1019702","",""
"1024886","",""
"1000979","",""
"1014524","",""
"1001571","",""
"1021988","",""
"1033854","",""
"1031239","B","109.53"
"1003407","",""
"1017336","",""
"1021833","",""
"1048480","",""
"1024400","",""
"1020613","",""
"1033234","",""
"1027832","",""
"1024075","",""
"1006100","",""
"1006527","",""
"1010062","",""
"1014383","",""
"1000733","",""
"1001425","B","309.8"
"1031517","",""
"1044364","B","23.05"
"1008225","",""
"1001271","",""
"1017642","",""
"1039392","",""
"1000944","",""
"1007729","",""
"1015533","",""
"1045694","",""
"1049923","",""
"1027964","",""
"1012753","",""
"1031738","",""
"1037140","",""
"1014005","",""
"1022605","",""
"1036298","",""
"1015902","",""
"1018849","",""
"1018862","",""
"1018945","B","67.77"
"1005051","",""
"1018370","",""
"1031684","",""
"1021507","",""
"1040757","",""
"1045914","",""
"1031915","",""
"1001323","",""
"1033073","",""
"1040944","",""
"1045869","",""
"1024217","",""
"1026948","",""
"1032490","",""
"1003401","",""
"1002834","",""
"1035175","",""
"1016330","",""
"1025283","B","164.58"
"1040735","",""
"1041562","",""
"1028108","",""
"1047597","",""
"1006148","",""
"1025181","",""
"1038713","",""
"1027873","",""
"1021082","",""
"1005136","",""
"1034542","",""
"1026977","",""
"1010227","",""
"1012121","",""
"1046504","",""
"1018632","",""
"1019486","",""
"1019484","",""
"1022584","",""
"1041117","",""
"1019319","",""
"1040456","",""
"1040307","",""
"1022408","",""
"1049504","",""
"1019029","",""
"1035154","",""
"1008122","",""
"1008869","",""
"1015748","",""
"1035538","",""
"1005837","",""
"1017994","",""
"1008918","",""
"1027584","A","56.67"
"1038172","",""
"1002220","",""
"1038114","",""
"1004160","",""
"1033042","",""
"1046554","",""
"1043453","",""
"1020026","",""
"1024697","",""
"1043226","",""
"1003697","A","85.52"
"1021593","",""
"1017059","",""
"1007725","",""
"1008915","",""
"1018894","",""
"1009804","",""
"1023616","",""
"1049320","",""
"1015325","",""
"1016166","",""
"1015429","",""
"1026519","",""
"1028903","",""
"1008400","",""
"1002318","",""
"1008923","",""
"1009878","",""
"1017349","",""
"1017092","",""
"1043082","",""
"1009932","",""
"1049756","",""
"1044176","A","92.1"
"1027580","",""
"1011247","",""
"1046384","",""
"1023300","",""
"1030581","",""
"1009255","",""
"1025721","",""
"1023705","A","7.108291750197485"
"1018200","",""
"1006283","",""
"1018993","",""
"1028422","",""
"1043860","",""
"1026644","",""
"1047161","",""
"1040754","",""
"1043427","",""
"1009049","",""
"1032171","",""
"1030908","",""
"1004720","",""
"1013667","",""
"1028195","",""
"1044802","",""
"1041695","",""
"1023499","",""
"1028252","",""
"1016608","",""
"1015315","",""
"1037203","",""
"1049993","",""
"1004303","",""
"1005352","",""
"1007531","",""
"1025399","",""
"1019072","",""
"1047971","",""
"1007811","",""
"1045423","",""
"1021496","",""
"1014832","",""
"1008600","",""
"1039607","",""
"1019493","",""
"1039465","",""
"1019229","",""
"1038176","",""
"1049113","",""
"1002399","",""
"1028122","",""
"1000822","",""
"1034435","",""
"1021942","",""
"1001361","",""
"1025282","",""
"1047035","",""
"1045788","A","10.9"
"1031174","",""
"1040858","",""
"1016865","",""
"1003539","",""
"1021686","",""
"1021890","",""
"1012761","",""
"1031466","",""
"1001722","",""
"1029642","",""
"1036275","",""
"1015743","",""
"1031887","",""
"1004981","",""
"1025239","",""
"1004831","",""
"1014337","",""
"1001366","",""
"1029135","",""
"1036863","",""
"1049774","",""
"1046065","",""
"1011951","",""
"1015827","",""
"1027555","",""
"1037329","",""
"1004241","A","95.01"
"1025356","",""
"1026059","",""
"1018857","",""
"1044366","",""
"1000811","",""
"1012609","",""
"1047168","",""
"1029739","",""
"1003234","",""
"1043235","",""
"1036778","",""
"1037093","",""
"1024898","",""
"1048592","",""
"1024101","",""
"1046165","",""
"1008465","",""
"1009175","",""
"1003416","",""
"1014279","",""
"1001192","",""
"1009281","",""
"1003793","",""
"1006023","",""
"1001432","",""
"1026415","",""
"1024377","",""
"1023851","",""
"1007673","",""
"1034634","",""
"1042638","",""
"1049125","",""
"1021851","",""
"1009845","",""
"1007097","",""
"1036936","",""
"1003875","B","233.25"
"1003745","",""
"1013714","",""
"1028261","",""
"1042479","",""
"1044031","",""
"1003139","",""
"1002897","",""
"1031185","",""
"1049148","",""
"1046998","",""
"1008988","",""
"1046429","",""
"1006740","",""
"1039803","",""
"1028566","",""
"1023801","",""
"1040960","",""
"1005514","A","50.81"
"1006762","",""
"1047531","",""
"1019316","",""
"1006127","B","100.34"
"1049319","B","35.63"
"1039399","",""
"1028446","",""
"1001299","",""
"1020920","",""
"1020487","",""
"1034444","B","57.1"
"1017195","",""
"1012539","",""
"1000948","",""
"1008826","",""
"1040605","",""
"1013454","",""
"1001350","",""
"1038889","",""
"1033682","",""
"1040810","",""
"1002407","",""
"1018773","",""
"1010301","",""
"1016137","",""
"1041380","",""
"1021848","",""
"1014695","",""
"1038799","",""
"1010717","",""
"1031036","",""
"1002506","",""
"1012158","",""
"1048574","",""
"1005641","",""
"1029013","",""
"1047014","",""
"1006699","",""
"1013038","",""
"1015297","",""
"1026916","",""
"1041764","",""
"1027613","",""
"1048079","",""
"1006921","",""
"1001984","",""
"1049687","",""
"1036331","",""
"1047741","B","44.77"
"1036190","",""
"1015764","",""
"1023083","",""
"1049508","",""
"1019809","",""
"1033336","",""
"1041025","",""
"1003561","",""
"1037139","",""
"1035495","",""
"1026938","",""
"1034690","",""
"1030966","",""
"1038543","",""
"1040241","",""
"1032468","",""
"1002419","",""
"1049502","",""
"1018122","",""
"1036565","",""
"1027823","",""
"1011284","",""
"1032569","",""
"1018829","",""
"1003791","",""
"1026111","",""
"1047888","",""
"1016791","",""
"1022249","",""
"1011251","",""
"1018381","",""
"1045295","",""
"1015800","A","35.9"
"1001048","",""
"1039049","",""
"1004868","",""
"1028797","",""
"1035803","",""
"1013938","",""
"1041945","",""
"1045984","",""
"1033334","",""
"1001525","",""
"1020566","",""
"1016632","A","114.09"
"1007060","",""
"1003790","",""
"1003116","",""
"1043239","",""
"1029357","",""
"1001996","",""
"1000124","",""
"1001617","",""
"1009449","",""
"1015197","",""
"1023147","",""
"1015810","",""
"1036007","",""
"1037027","",""
"1031462","",""
"1003194","",""
"1016255","",""
"1009224","",""
"1035084","",""
"1015653","",""
"1048740","",""
"1028482","",""
"1023074","",""
"1030523","",""
"1036732","",""
"1011498","",""
"1041810","",""
"1048907","",""
"1041826","",""
"1030376","",""
"1022003","",""
"1005403","",""
"1010479","",""
"1001528","",""
"1001148","",""
"1007917","",""
"1016017","",""
"1046824","",""
"1015035","B","113.51"
"1002360","",""
"1004398","",""
"1032862","",""
"1040778","",""
"1008405","",""
"1008591","",""
"1010326","",""
"1044853","",""
"1038383","",""
"1015664","",""
"1041702","",""
"1006026","",""
"1031282","",""
"1049581","",""
"1015399","",""
"1033424","",""
"1046521","",""
"1030889","",""
"1008777","",""
"1040785","",""
"1004559","",""
"1004006","",""
"1004553","",""
"1012573","",""
"1035577","",""
"1036548","",""
"1005702","",""
"1031750","",""
"1010957","",""
"1015988","",""
"1019209","B","59.81414560496862"
"1021958","",""
"1045361","",""
"1040287","",""
"1007781","",""
"1027362","",""
"1027261","",""
"1046476","",""
"1032729","",""
"1025151","",""
"1040153","",""
"1047089","",""
"1028943","",""
"1044617","",""
"1046676","",""
"1022383","",""
"1027940","",""
"1021379","",""
"1043763","B","9.427516529820434"
"1042461","",""
"1021219","",""
"1046549","",""
"1023983","",""
"1028498","",""
"1004762","",""
"1019308","",""
"1038716","",""
"1035544","",""
"1025043","",""
"1028650","",""
"1025394","",""
"1000135","",""
"1027501","",""
"1048747","",""
"1047882","",""
"1006251","",""
"1011564","",""
"1007763","",""
"1029801","",""
"1024065","",""
"1037387","",""
"1035890","",""
"1001730","",""
"1033836","",""
"1041354","",""
"1039301","",""
"1010493","",""
"1046295","",""
"1027503","",""
"1011396","",""
"1043958","",""
"1000415","B","57.69"
"1025405","",""
"1030184","",""
"1022927","",""
"1027789","",""
"1026151","",""
"1037758","",""
"1024013","",""
"1039742","",""
"1000584","",""
"1043364","",""
"1036851","",""
"1015101","",""
"1033920","",""
"1001497","",""
"1035188","",""
"1024713","",""
"1037232","",""
"1039901","",""
"1027417","",""
"1044571","",""
"1005730","",""
"1015359","",""
"1018187","",""
"1027410","",""
"1033506","",""
"1001344","",""
"1006578","",""
"1014983","",""
"1008817","B","78.42"
"1031562","",""
"1030205","",""
"1021189","",""
"1030378","",""
"1040766","",""
"1036672","",""
"1035018","B","188.95"
"1019846","",""
"1034758","",""
"1013921","",""
"1018307","",""
"1031639","",""
"1018080","",""
"1041207","",""
"1011554","B","48.66"
"1041683","",""
"1041327","",""
"1036182","A","132"
"1017098","",""
"1026785","",""
"1039185","",""
"1048436","",""
"1008077","",""
"1028085","",""
"1029103","",""
"1016873","",""
"1033194","",""
"1048128","",""
"1009983","",""
"1019139","B","198.6"
"1007087","",""
"1007332","",""
"1045783","",""
"1008850","",""
"1029448","",""
"1024853","",""
"1006270","B","21.18"
"1044052","",""
"1030931","",""
"1032339","",""
"1035843","",""
"1041234","",""
"1024346","",""
"1041568","B","50.7"
"1038443","",""
"1029862","",""
"1026967","B","7.74"
"1024483","",""
"1044997","",""
"1030833","",""
"1025344","",""
"1017004","",""
"1033948","",""
"1031880","",""
"1028838","",""
"1025939","",""
"1002846","",""
"1040146","",""
"1040187","",""
"1019994","",""
"1022939","",""
"1010647","",""
"1044109","",""
"1007552","B","91.24"
"1045937","",""
"1027543","B","116.4"
"1000527","",""
"1041646","",""
"1001372","",""
"1044363","",""
"1042025","",""
"1005885","B","176.76"
"1037161","",""
"1040656","",""
"1019420","",""
"1009987","",""
"1033546","",""
"1006669","",""
"1049686","",""
"1019315","",""
"1037498","",""
"1035916","B","49.41"
"1009519","",""
"1048620","",""
"1046914","",""
"1030508","",""
"1010855","",""
"1045046","",""
"1049250","",""
"1028824","",""
"1046663","",""
"1030739","",""
"1041442","",""
"1004958","",""
"1035950","",""
"1043662","",""
"1040668","",""
"1030565","",""
"1035202","A","116.01"
"1015848","",""
"1034574","",""
"1007697","",""
"1021567","",""
"1037041","",""
"1048768","",""
"1033223","",""
"1017845","",""
"1015939","",""
"1017047","",""
"1010232","",""
"1013830","",""
"1020484","",""
"1022856","",""
"1017724","",""
"1028336","",""
"1005009","",""
"1021870","",""
"1024282","",""
"1006755","",""
"1031952","",""
"1004138","",""
"1005834","",""
"1039866","",""
"1008014","",""
"1042094","",""
"1007797","",""
"1010046","",""
"1024126","",""
"1035680","",""
"1041576","",""
"1014144","",""
"1016606","",""
"1032751","",""
"1049809","",""
"1017255","",""
"1028758","",""
"1001516","",""
"1042541","",""
"1039334","",""
"1040652","A","196.7"
"1009050","",""
"1046422","",""
"1029972","",""
"1020135","",""
"1037372","",""
"1018482","B","42.82"
"1032734","",""
"1029435","",""
"1045360","",""
"1001327","",""
"1035702","",""
"1020955","",""
"1034651","",""
"1029952","",""
"1023197","",""
"1002156","",""
"1008420","B","43.32"
"1025531","",""
"1013364","",""
"1015686","",""
"1035376","",""
"1047678","",""
"1005560","",""
"1013478","",""
"1026952","",""
"1040912","",""
"1013051","",""
"1034014","",""
"1049342","",""
"1030329","",""
"1006300","",""
"1041745","",""
"1013090","",""
"1029747","",""
"1031085","",""
"1049338","",""
"1048571","B","20.77"
"1009941","",""
"1049384","",""
"1003278","",""
"1011018","",""
"1024994","",""
"1033740","",""
"1037584","",""
"1045630","",""
"1010596","",""
"1044856","",""
"1048791","",""
"1036961","",""
"1046611","",""
"1045221","",""
"1003772","",""
"1044360","B","42.05"
"1034259","",""
"1045207","",""
"1024509","",""
"1003044","",""
"1018859","",""
"1021538","",""
"1013204","",""
"1016456","",""
"1003616","B","84.2"
"1004843","B","144.72"
"1016227","",""
"1043346","",""
"1002927","",""
"1003050","",""
"1022333","",""
"1006410","",""
"1007407","",""
"1029080","A","166.71"
"1038010","",""
"1005298","",""
"1017144","",""
"1026853","",""
"1005719","",""
"1010529","",""
"1004663","",""
"1031826","",""
"1038928","",""
"1039148","A","31.16"
"1017054","",""
"1008140","",""
"1049830","",""
"1016874","",""
"1037334","",""
"1000007","",""
"1023476","",""
"1005714","",""
"1017311","",""
"1038927","",""
"1029849","",""
"1038316","",""
"1048454","",""
"1011524","",""
"1030905","",""
"1024781","",""
"1018158","",""
"1016531","",""
"1037107","",""
"1020045","",""
"1013502","",""
"1028999","",""
"1048621","",""
"1006332","",""
"1025396","",""
"1028581","",""
"1004498","",""
"1002575","",""
"1024988","",""
"1045202","",""
"1001700","",""
"1007483","",""
"1024144","B","33.09"
"1036742","",""
"1032359","",""
"1043719","",""
"1017945","",""
"1023382","",""
"1024892","",""
"1029559","",""
"1018405","A","49.91"
"1036727","",""
"1044903","",""
"1008422","",""
"1027247","",""
"1046803","",""
"1009961","",""
"1006173","",""
"1007900","",""
"1034711","",""
"1034742","",""
"1014200","",""
"1048951","",""
"1005761","",""
"1025193","",""
"1045224","",""
"1049488","",""
"1014024","",""
"1012762","",""
"1043612","",""
"1030569","",""
"1037745","",""
"1022677","",""
"1025556","",""
"1021970","",""
"1039227","",""
"1001189","",""
"1014959","",""
"1021403","",""
"1002611","",""
"1033809","",""
"1029174","",""
"1017268","",""
"1046715","B","44.76"
"1013671","",""
"1017554","",""
"1015633","",""
"1040050","",""
"1000053","",""
"1000194","",""
"1042509","",""
"1040780","",""
"1016849","",""
"1010280","",""
"1008522","",""
"1036448","",""
"1042820","",""
"1036433","",""
"1042339","",""
"1036300","",""
"1004768","",""
"1040237","",""
"1017885","",""
"1032076","",""
"1048667","",""
"1025079","",""
"1030897","",""
"1015105","",""
"1030643","",""
"1037209","",""
"1048728","",""
"1026592","",""
"1009866","",""
"1036371","",""
"1038095","",""
"1002605","",""
"1012135","",""
"1037066","",""
"1024872","",""
"1025546","",""
"1014248","",""
"1017611","",""
"1037123","",""
"1005391","A","54.11"
"1009266","B","23.81"
"1044897","",""
"1049611","",""
"1004948","",""
"1020082","B","80.62"
"1046124","",""
"1040958","",""
"1003419","",""
"1020951","",""
"1022065","",""
"1019225","",""
"1025256","",""
"1008350","",""
"1035484","",""
"1021061","B","48.41"
"1040963","",""
"1026145","",""
"1047177","",""
"1008217","",""
"1038281","",""
"1037163","",""
"1016570","",""
"1039345","",""
"1049469","",""
"1030687","",""
"1007017","",""
"1007628","",""
"1022966","",""
"1037014","",""
"1039369","",""
"1035324","",""
"1029905","",""
"1005158","",""
"1021541","",""
"1017225","",""
"1039133","",""
"1039543","B","105.55"
"1018569","",""
"1034876","",""
"1036272","",""
"1000109","",""
"1009160","",""
"1039542","",""
"1015779","",""
"1040115","",""
"1015921","",""
"1005708","",""
"1048373","A","83.52"
"1031778","",""
"1007250","",""
"1021741","",""
"1028495","",""
"1021233","",""
"1033750","",""
"1035083","",""
"1021291","A","65.46"
"1013294","",""
"1022875","",""
"1037976","",""
"1012908","",""
"1015125","",""
"1043063","",""
"1003742","",""
"1038155","",""
"1008593","",""
"1040715","",""
"1037729","",""
"1034509","",""
"1024339","",""
"1006555","",""
"1032133","",""
"1003704","",""
"1015912","",""
"1021295","",""
"1011313","",""
"1033559","",""
"1044814","",""
"1045150","",""
"1003224","",""
"1035921","",""
"1009439","",""
"1007985","",""
"1032374","",""
"1029434","",""
"1044735","B","32.07"
"1024750","",""
"1048632","",""
"1022083","",""
"1017499","",""
"1042127","",""
"1049996","",""
"1026636","",""
"1017170","",""
"1019323","",""
"1017970","",""
"1030006","",""
"1025462","",""
"1026379","",""
"1032981","",""
"1019034","",""
"1029828","",""
"1044550","",""
"1012389","",""
"1003802","B","38.98"
"1008491","",""
"1009776","",""
"1015487","",""
"1038840","",""
"1020493","",""
"1002344","",""
"1019318","",""
"1003613","",""
"1020981","",""
"1031273","B","38.1"
"1014021","",""
"1006156","B","47.84"
"1001106","",""
"1007807","",""
"1036131","",""
"1022192","",""
"1039367","",""
"1000186","",""
"1018114","",""
"1044354","",""
"1002511","",""
"1016846","",""
"1038809","",""
"1038319","",""
"1046267","",""
"1023708","",""
"1043557","",""
"1010054","",""
"1004136","",""
"1035013","",""
"1026739","B","97.32"
"1037630","",""
"1021709","",""
"1000769","",""
"1032730","",""
"1021814","",""
"1031765","",""
"1009626","",""
"1028726","",""
"1026791","",""
"1024144","B","14.493893753915321"
"1038846","",""
"1015263","",""
"1030020","",""
"1026360","",""
"1048256","",""
"1017913","",""
"1000821","",""
"1034636","",""
"1008208","",""
"1018469","",""
"1038890","",""
"1009876","",""
"1011128","",""
"1033981","B","126.51"
"1046966","",""
"1047751","",""
"1013068","",""
"1010144","",""
"1025910","",""
"1035933","",""
"1000726","",""
"1040176","",""
"1042499","",""
"1028919","",""
"1006500","",""
"1011107","",""
"1007681","",""
"1040336","",""
"1025736","",""
"1019084","",""
"1003611","",""
"1021081","",""
"1040856","",""
"1027054","",""
"1023400","",""
"1019259","",""
"1001543","",""
"1008429","",""
"1024290","",""
"1013002","",""
"1023641","",""
"1028738","",""
"1044012","",""
"1028721","",""
"1037936","",""
"1017240","",""
"1043813","",""
"1021305","",""
"1049063","",""
"1004369","",""
"1033629","",""
"1003677","",""
"1010081","",""
"1043793","",""
"1038170","",""
"1006937","",""
"1028254","",""
"1042762","",""
"1017829","",""
"1021967","",""
"1020185","",""
"1030943","",""
"1034108","",""
"1014935","",""
"1022340","",""
"1004180","",""
"1027073","",""
"1031651","",""
"1005729","",""
"1006225","",""
"1021027","",""
"1034740","",""
"1044672","",""
"1033263","",""
"1011185","",""
"1046066","",""
"1025872","",""
"1042939","",""
"1002100","",""
"1045875","",""
"1021682","",""
"1016416","",""
"1048702","",""
"1025620","",""
"1012788","A","13.36"
"1027390","",""
"1001929","",""
"1022634","",""
"1044163","",""
"1041816","",""
"1037399","",""
"1047064","",""
"1013575","",""
"1000112","",""
"1047262","",""
"1007138","",""
"1020828","",""
"1033233","",""
"1035466","",""
"1038911","",""
"1003626","",""
"1010672","",""
"1004060","",""
"1029059","",""
"1049553","",""
"1007929","",""
"1016402","B","65.25"
"1049068","",""
"1015036","",""
"1042187","",""
"1002983","B","46.68"
"1017790","",""
"1005475","",""
"1019356","",""
"1046063","",""
"1037927","",""
"1003824","",""
"1048836","",""
"1047361","",""
"1001182","",""
"1016038","",""
"1015321","",""
"1014740","",""
"1019335","",""
"1012073","",""
"1013949","",""
"1011187","",""
"1027117","",""
"1027693","",""
"1029856","",""
"1024283","",""
"1027777","",""
"1017954","",""
"1017526","",""
"1023496","",""
"1024547","",""
"1021663","",""
"1039062","A","127.82"
"1035901","",""
"1031481","",""
"1045678","",""
"1024450","",""
"1047110","",""
"1020594","",""
"1044800","",""
"1030727","",""
"1028589","",""
"1036096","",""
"1035285","",""
"1049737","",""
"1016510","",""
"1037604","",""
"1028448","",""
"1016093","",""
"1021864","",""
"1005637","",""
"1009081","",""
"1036781","",""
"1046882","",""
"1001492","",""
"1026737","",""
"1034826","",""
"1038231","",""
"1042052","",""
"1027179","",""
"1047562","",""
"1042508","",""
"1019145","",""
"1011288","",""
"1043598","",""
"1001292","",""
"1036396","",""
"1015288","",""
"1000803","",""
"1021003","",""
"1017133","A","16.28"
"1027795","",""
"1048226","",""
"1041885","",""
"1038475","",""
"1011438","",""
"1032839","",""
"1034593","",""
"1031936","",""
"1046910","",""
"1045013","",""
"1005455","",""
"1003580","",""
"1011943","",""
"1034157","",""
"1015468","",""
"1017967","",""
"1046374","",""
"1036142","",""
"1047102","",""
"1008510","",""
"1017238","",""
"1020558","",""
"1028552","",""
"1046355","",""
"1001051","",""
"1024235","",""
"1047265","",""
"1038425","",""
"1019504","",""
"1025863","",""
"1045721","",""
"1019573","",""
"1004503","",""
"1001392","",""
"1031428","",""
"1003925","",""
"1007658","",""
"1000177","",""
"1019073","",""
"1020452","",""
"1041273","B","170.49"
"1001757","",""
"1004524","",""
"1002546","",""
"1008753","",""
"1022802","",""
"1013087","",""
"1011988","",""
"1024849","",""
"1020216","",""
"1028299","",""
"1018584","",""
"1040309","",""
"1034417","",""
"1002373","",""
"1013247","",""
"1049416","",""
"1033724","",""
"1049251","",""
"1044016","",""
"1029168","",""
"1038794","",""
"1022651","",""
"1020456","",""
"1047809","",""
"1032649","",""
"1046430","",""
"1020262","",""
"1016148","",""
"1012868","",""
"1013703","",""
"1044256","",""
"1006324","",""
"1010317","",""
"1022731","",""
"1013653","",""
"1018313","",""
"1039758","",""
"1021650","",""
"1033166","",""
"1028447","",""
"1037021","",""
"1027016","",""
"1024662","",""
"1025864","",""
"1022412","",""
"1027074","",""
"1037099","",""
"1044683","",""
"1045692","",""
"1016326","",""
"1026721","",""
"1038075","",""
"1037941","",""
"1038270","",""
"1030890","",""
"1043412","",""
"1012507","",""
"1039107","",""
"1004809","",""
"1045340","",""
"1009810","A","854.8000000000001"
"1033531","",""
"1043275","",""
"1022073","",""
"1047206","",""
"1021755","",""
"1022331","",""
"1027652","",""
"1048858","A","26.05"
"1014232","",""
"1040779","",""
"1023288","",""
"1039564","",""
"1023117","",""
"1031567","",""
"1031673","",""
"1029124","",""
"1025163","",""
"1008380","",""
"1028165","",""
"1027750","B","57.49"
"1041446","",""
"1027051","B","18.03"
"1038748","",""
"1044559","",""
